1,HXK90OPC2LZ,26.07827,55.09013
2,ZFZ05ZVQ1IO,-79.41816,-99.6686
3,SEN91THG7XF,-86.01981,89.90469
4,TIT97QKZ8XM,30.05276,54.40267
5,WSI68OZS6LO,-71.38825,56.17216
6,LNU00OOS7UG,34.27962,-50.1302
7,UVS32VRT4KL,56.45378,171.83186
8,IAQ59MSA4PS,10.05943,172.30982
9,AFB47EDX6QZ,46.42449,108.15205
10,OZV22RVB3QT,3.57445,-2.02702
11,RKT93CNJ7FU,56.76927,-179.96086
12,FRU64ERG4LH,0.59576,-116.05092
13,QQQ74MJT7DS,-67.46223,77.18168
14,CZU39VSH1RT,37.91824,-97.67237
15,ARE59XHZ5MZ,-58.53299,-5.70225
16,PUM05XJZ6XT,12.27936,144.60997
17,NCH71BID2QQ,74.43806,159.78336
18,TLL80UCY4IK,50.93859,-75.00008
19,SFB31TAP3UX,70.71276,-10.71363
20,JDA14ZFY7MD,23.17795,67.73567
21,KSI03IDO8ZF,27.59323,66.79675
22,LKF78BQN3RA,70.71416,-173.46294
23,BPF76HRP3NQ,-86.51662,-27.5689
24,OTS97FZV9RZ,36.74364,-161.37357
25,GPH54YEN9JZ,-74.79184,-74.07496
26,OAO36QSJ4XO,86.14087,-23.40434
27,VZP05WMB6IZ,13.67987,-149.75706
28,FTV51YPD2NN,-5.31828,26.32835
29,VAC09IUD5UO,85.24408,-33.80824
30,EJY95CLS5HM,-22.55967,177.55107
31,GSS32SMS5MK,-50.01379,174.78623
32,FQT06NQA5RT,-63.10346,-171.64442
33,RKV66MZV5FG,37.40586,137.95325
34,IGW74RTJ5VP,17.80007,76.20777
35,DRZ60GMR5FI,-82.61468,-151.09059
36,GHR67BKY0LR,-38.7301,-153.60924
37,KXT02HJK4EJ,-47.13139,147.16463
38,RAZ26APP5YH,-43.72939,111.69978
39,CGZ05PHL4ZM,12.49042,-132.03354
40,XHZ97CHB1JO,20.46668,94.68404
41,BDD30LCI1YD,-34.46608,123.86228
42,XBA46XBK0AL,-59.3613,97.31409
43,FII41DRQ2QA,3.18233,72.45868
44,HBB65MUX9OJ,83.57476,122.08028
45,GHO54YWO9RV,-18.3267,5.64448
46,NKC24JEN7LA,-5.1552,-7.05815
47,URJ51PZK5BP,23.31757,-171.64547
48,MAF82WQD1CC,48.38253,172.73804
49,GYE44ALP7LF,68.22156,-162.47437
50,MWS93XFR2AD,-7.72235,133.89914
51,HMN18UUU7LS,-70.01886,-45.55904
52,JKJ71YZU4WK,61.3774,107.86639
53,UNX02BPQ3QV,-52.03196,154.53018
54,OXF50FMQ5TT,79.68535,-63.77056
55,YCC56JYG4PX,16.1756,-3.2947
56,BRA57YEE3BB,-17.49492,-54.1883
57,PYY33LII1VQ,32.34937,-6.7491
58,QAQ73MVD7MK,9.34897,91.41791
59,UQK18SDX4QR,-58.33232,99.93444
60,BWR79RZR0ST,-46.34604,13.14817
61,ZGA63LOR7DN,76.27984,-170.87296
62,TCZ67TLM4AI,62.76853,-150.57207
63,TYP65JSA0GS,14.30823,-38.83791
64,LDP78RBP8HU,-4.78613,1.1516
65,HXM99PTT3GB,-51.39155,-140.6277
66,FAR34ETW1ZT,-58.45061,-138.45019
67,MYW62EDD2GN,88.47046,-15.20176
68,TLA04NAR4YY,-66.52691,63.28974
69,MZM72PIM5GL,73.93065,100.3034
70,BBC51IEZ1CS,-58.58951,83.31616
71,DOU43NNN3FP,17.3405,-126.92074
72,YFQ47TRV0JU,62.52353,63.86534
73,NTX80FZK4BV,-7.86828,-96.57603
74,BQE16NOX6PZ,76.16057,111.53935
75,EGT70RBF8XX,-10.40705,104.01812
76,TXO00LCX4AB,40.43974,-132.99517
77,FST00QQS2NT,61.4079,45.28693
78,HTO80YZJ2WP,-46.23204,89.84158
79,MOA58DXA1SV,-6.84736,66.65526
80,OKP27OPL2AW,32.69252,6.20459
81,NQM03BOZ6RJ,-7.91463,1.52406
82,ZOB87VPI8OL,-39.20085,75.24703
83,VYZ71LZG0MV,73.70212,-133.84803
84,TFF65TSV3YT,41.45489,-172.22875
85,MZP03YMD3FC,-34.69417,7.88279
86,YAI42WJE3UE,-10.71231,23.74044
87,XFB38OCY7VZ,-39.71161,30.70993
88,JHY30FDT5EK,79.88612,-156.77999
89,XMK51ZAT4TV,18.57343,-126.86356
90,VTE34IVF3PP,85.12103,-161.34688
91,EQI61FVP6TQ,-53.62612,-69.97167
92,JXC73GOR9ZG,-69.39642,-2.72299
93,BVC35ZKI6NI,57.47302,-123.87099
94,GEH46SPL3OR,27.45777,-113.01081
95,UZH16UZB4BJ,63.04086,-135.21805
96,VTH52LBS8QR,16.83571,-143.30335
97,ZFN64ONF2WO,84.56022,41.68955
98,DXH02FUI6DM,-43.6038,90.46996
99,XLK26WQP5KU,60.54772,-130.2223
100,LXK08PSH8ZL,-58.19369,-102.59296
