1,GTM00SGT6OO,-50.77905,-157.83966
2,BVR65EAP4VJ,-35.57894,-50.64158
3,ZNO71HDO5OW,29.3012,171.58355
4,ONL42MZL8JM,63.85602,-152.64846
5,YAX96HEZ5RO,15.98954,-122.31826
6,OSL74GSL5IK,12.40676,42.97746
7,VFB75IJZ6YM,-80.79845,-123.60361
8,TAQ80WXM6OI,3.35182,27.01253
9,ZMG20QNI2AT,26.29018,-39.42939
10,QGA74GAL9JT,-6.95054,-56.33127
11,GST09CHB1II,39.67839,-86.66305
12,UXJ83GLT8HA,69.13384,-138.66137
13,YVI17YET1ZB,76.52268,-1.61881
14,MWY34TTX4PY,78.05658,173.9772
15,LIB49NVZ8FK,87.12855,-116.46295
16,ELG38PYI5EF,-25.5715,149.64002
17,FHQ87NXV4GV,6.7151,-105.50589
18,UQN92GRS6AX,-64.40462,95.0002
19,GEE32CQP0CA,-29.04297,-14.82991
20,ZUY21EDL4UF,-14.89008,127.66652
21,DQL15BPR0ET,-65.43587,-66.35042
22,KFR27LER0YN,-6.24432,122.21943
23,HIE86SKV9XJ,58.30686,-169.07407
24,GMV51HTY2SZ,35.97008,167.66868
25,OWY12UIH9DW,-47.4155,-170.31211
26,AZW47WPW7HI,-21.31872,-122.97341
27,TBN32UEE7FB,59.76436,-138.22571
28,UXZ03LCN4WF,-45.89756,-60.92896
29,RMF34MLG6FN,64.2783,66.73455
30,XJE92WLG7ZX,2.50989,175.05992
31,BEN89NUB4LW,27.19956,-26.01253
32,OPC19UOC1UZ,-12.23565,88.95382
33,SVD87DKW0DP,32.25821,-116.73679
34,ATM67LAC0RL,-2.9363,45.90285
35,GQU74WRM2HV,30.00229,45.93627
36,RRJ01TWT5GB,8.47204,168.5205
37,HQX13HYM8KC,-29.4175,156.60659
38,VEZ98TMF6EA,41.84456,83.95965
39,KNG28JQL1RM,-62.47186,8.92945
40,VTQ29NCL4ZV,-71.05729,113.987
41,LEJ91EQH9FQ,0.88273,-139.88209
42,ARU91PEE1GG,21.27219,-55.01697
43,ZUW10MKW9TR,-30.67823,18.1457
44,AYX09WUM2HC,78.99241,115.88264
45,IEB20MEW0CF,-72.07736,144.56495
46,VOZ48VFA9TR,11.01853,-6.23155
47,PXE84YQQ8SX,18.23818,104.6042
48,QUA32EPX3ML,1.19764,-116.03499
49,CEK14WAZ7XM,52.5778,-106.33292
50,LUY61DSJ6PR,-53.83898,-86.62666
51,BEG93FGT3UP,81.2982,90.09706
52,SKY55VCF3YL,33.45466,-148.73184
53,VBB93JPM5IW,58.15974,96.53875
54,MUS37ZLA1NY,-23.87642,-87.53266
55,DKC28LVO3IV,-9.8512,102.27016
56,BPG78FIK5WM,-69.70929,-143.91454
57,LBF95MMZ6GI,-23.05701,157.92569
58,UXU96ZGP1JE,22.96901,-91.02848
59,MNQ85LEZ2DW,-9.40805,-75.65862
60,QQJ56NZG9AW,-25.70329,24.56519
61,JWI78PSR5EL,-51.90114,108.301
62,ESX96DGP5TD,-50.0777,87.12061
63,ORQ94KWT3EO,2.32331,119.68285
64,SWK11VJN1OM,-33.16234,7.47951
65,SJS79YBI3YM,-71.17722,71.89808
66,ELK74ILQ9AW,30.17262,-98.89851
67,UDP47RXN9IA,-84.39899,68.09973
68,PXF63XRQ7HN,-11.63757,-170.29132
69,YCS92AQG1JG,84.469,37.77997
70,OCV52CZN0MA,-4.49313,-15.75946
71,ORP49UGJ0OZ,89.79966,100.31282
72,QOJ03IZD6RY,29.53732,-39.00382
73,AIW43ONI3OH,13.96707,168.71717
74,CNO15KGI0MU,40.68457,-17.0076
75,SVG38NGI6RN,-48.22886,-174.0749
76,ZCK62RUD6BR,-70.82535,167.3088
77,PXU70BIX8WK,63.75904,-51.05463
78,UDM20RCD5SR,30.37556,-153.61619
79,YUF51FJH5MO,36.99373,55.19455
80,PAN17UWZ7YX,50.40446,-92.18892
81,ERW67KTL0BC,82.39169,-167.97433
82,IUD79MBX5BU,-28.2358,-25.03003
83,LFF95FCY6QH,20.81642,24.64934
84,CAE39GOG3KB,70.98538,-25.26224
85,RCV67HER3BS,60.75078,-13.62481
86,HEX88YOD8RH,-26.97993,-122.44321
87,AYX62UCE0KA,-56.75203,-9.34091
88,ZXE96LMU7UX,-34.81674,57.08873
89,SVW81UYA5YW,-1.3777,102.14862
90,TFC45JFM3JF,67.54425,79.54419
91,OYP50DBM6YD,81.13315,63.69965
92,NAB83BSF0IT,-60.77615,102.21096
93,GFK84XIK9QO,-59.36379,-10.33613
94,HQT63QCN3SG,47.47231,-152.28236
95,AKL00QHM7HB,-79.33303,123.06443
96,CSH61RZD8HO,44.06126,-169.13917
97,MBF83LXE1MM,-83.3961,8.40765
98,VBP44BXN2LB,74.6295,54.94687
99,GGX16TJD2UR,70.50417,-112.80237
100,UBG95EXJ1OE,33.03531,-48.7775
